,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN,AANTAL_VERZEKERDEJAREN
344,WEESP,M, 0 t/m  4 jaar,"54,71469489700053","436,41"
345,WERKENDAM,M, 0 t/m  4 jaar,"114,64198814599146","673,19"
346,WEST MAAS EN WAAL,M, 0 t/m  4 jaar,"121,73217710559481","364,98"
347,WESTERVELD,M, 0 t/m  4 jaar,"40,5215162389554","331,61"
348,WESTERVOORT,M, 0 t/m  4 jaar,"63,33790653945261","287,18"
349,WESTERWOLDE,M, 0 t/m  4 jaar,"122,18756233239512","451,21"
350,WESTLAND,M, 0 t/m  4 jaar,"130,84819159010485","2407,64"
351,WESTSTELLINGWERF,M, 0 t/m  4 jaar,"84,9411124414934","551,22"
352,WESTVOORNE,M, 0 t/m  4 jaar,"132,1386963731451","235,19"
353,WIERDEN,M, 0 t/m  4 jaar,"110,99994930291508","591,75"
354,WIJCHEN,M, 0 t/m  4 jaar,"110,29425917697168","922,69"
355,WIJDEMEREN,M, 0 t/m  4 jaar,"52,74026179192055","443,1"
356,WIJK BIJ DUURSTEDE,M, 0 t/m  4 jaar,"95,58840673575128","524,96"
357,WINSUM,M, 0 t/m  4 jaar,"69,6276920204158","321,32"
358,WINTERSWIJK,M, 0 t/m  4 jaar,"77,8210154464224","577,48"
359,WOENSDRECHT,M, 0 t/m  4 jaar,"133,55682224713206","419,29"
360,WOERDEN,M, 0 t/m  4 jaar,"101,60818722377851","1310,09"
361,WORMERLAND,M, 0 t/m  4 jaar,"83,78118207224925","289,83"
362,WOUDENBERG,M, 0 t/m  4 jaar,"102,59432879855761","366,06"
363,WOUDRICHEM,M, 0 t/m  4 jaar,"71,90750379204711","336,23"
364,ZAANSTAD,M, 0 t/m  4 jaar,"83,9687036774468","3879,05"
365,ZALTBOMMEL,M, 0 t/m  4 jaar,"123,845862686728","742,39"
366,ZANDVOORT,M, 0 t/m  4 jaar,"82,88321351545652","278,2"
367,ZEDERIK,M, 0 t/m  4 jaar,"61,78674440012274","391,08"
368,ZEEWOLDE,M, 0 t/m  4 jaar,"134,4202736565052","554,71"
369,ZEIST,M, 0 t/m  4 jaar,"112,81646998129877","1550,7"
370,ZEVENAAR,M, 0 t/m  4 jaar,"111,08698781719345","930,82"
371,ZOETERMEER,M, 0 t/m  4 jaar,"100,62393078691022","3267,59"
372,ZOETERWOUDE,M, 0 t/m  4 jaar,"56,99065293034046","146,57"
373,ZUIDHORN,M, 0 t/m  4 jaar,"103,59668074241384","509,15"
374,ZUIDPLAS,M, 0 t/m  4 jaar,"113,44004143753386","1032,88"
375,ZUNDERT,M, 0 t/m  4 jaar,"126,16334479852395","439,01"
376,ZUTPHEN,M, 0 t/m  4 jaar,"106,64248219338471","1024,9"
377,ZWARTEWATERLAND,M, 0 t/m  4 jaar,"55,51263748472392","720,08"
378,ZWIJNDRECHT,M, 0 t/m  4 jaar,"89,2235910317736","1122,63"
379,ZWOLLE,M, 0 t/m  4 jaar,"85,7970714375242","3670,06"
380,AA EN HUNZE,M, 5 t/m  9 jaar,"74,97945678709064","651,31"
381,AALBURG,M, 5 t/m  9 jaar,"43,3060488216277","426,86"
382,AALSMEER,M, 5 t/m  9 jaar,"57,61326545481039","1098,04"
383,AALTEN,M, 5 t/m  9 jaar,"93,09179975842169","819,61"
384,ACHTKARSPELEN,M, 5 t/m  9 jaar,"53,35607698063014","962,32"
385,ALBLASSERDAM,M, 5 t/m  9 jaar,"106,75774656659712","642,22"
386,ALBRANDSWAARD,M, 5 t/m  9 jaar,"50,28109350814896","878,64"
387,ALKMAAR,M, 5 t/m  9 jaar,"47,69697775384512","2971,3"
388,ALMELO,M, 5 t/m  9 jaar,"50,00023451618391","2174,69"
389,ALMERE,M, 5 t/m  9 jaar,"82,56202561114058","6615,09"
390,ALPHEN AAN DEN RIJN,M, 5 t/m  9 jaar,"49,739782168785624","3128,11"
391,ALPHEN-CHAAM,M, 5 t/m  9 jaar,"58,4749447172145","266,81"
392,AMELAND,M, 5 t/m  9 jaar,"196,93482142857144","112,0"
393,AMERSFOORT,M, 5 t/m  9 jaar,"76,92255677492963","5267,73"
394,AMSTELVEEN,M, 5 t/m  9 jaar,"42,806839501961456","2462,46"
395,AMSTERDAM,M, 5 t/m  9 jaar,"55,432687054421244","20866,12"
396,APELDOORN,M, 5 t/m  9 jaar,"53,15433766187148","4457,24"
397,APPINGEDAM,M, 5 t/m  9 jaar,"94,71877863594712","305,56"
398,ARNHEM,M, 5 t/m  9 jaar,"53,69586578320031","4337,46"
399,ASSEN,M, 5 t/m  9 jaar,"58,29318279058712","2103,5"
400,ASTEN,M, 5 t/m  9 jaar,"43,225241255154806","477,71"
401,BAARLE-NASSAU,M, 5 t/m  9 jaar,"36,716065835943226","150,07"
402,BAARN,M, 5 t/m  9 jaar,"43,50479840958823","699,19"
403,BARENDRECHT,M, 5 t/m  9 jaar,"70,30634720211881","1623,55"
404,BARNEVELD,M, 5 t/m  9 jaar,"52,23135897637589","1906,95"
405,BEDUM,M, 5 t/m  9 jaar,"59,398769043729345","263,21"
406,BEEK,M, 5 t/m  9 jaar,"36,67251049538203","297,75"
407,BEEMSTER,M, 5 t/m  9 jaar,"35,264302788844624","251,0"
408,BEESEL,M, 5 t/m  9 jaar,"52,72278437309112","376,53"
409,BERG EN DAL,M, 5 t/m  9 jaar,"45,56587128527818","802,55"
410,BERGEIJK,M, 5 t/m  9 jaar,"30,913625811060182","503,97"
411,BERGEN LB,M, 5 t/m  9 jaar,"53,63439292618769","315,53"
412,BERGEN NH,M, 5 t/m  9 jaar,"42,36009807831494","677,01"
413,BERGEN OP ZOOM,M, 5 t/m  9 jaar,"90,08540711635014","1649,16"
414,BERKELLAND,M, 5 t/m  9 jaar,"59,37722872743086","1241,74"
415,BERNHEZE,M, 5 t/m  9 jaar,"132,34575537343434","905,38"
416,BEST,M, 5 t/m  9 jaar,"46,56889393134747","828,52"
417,BEUNINGEN,M, 5 t/m  9 jaar,"48,59837703809452","665,45"
418,BEVERWIJK,M, 5 t/m  9 jaar,"66,74464137961067","1148,15"
419,BINNENMAAS,M, 5 t/m  9 jaar,"96,70463764531287","808,6"
420,BLADEL,M, 5 t/m  9 jaar,"37,13430734347571","546,88"
421,BLARICUM,M, 5 t/m  9 jaar,"46,56171023739487","241,37"
422,BLOEMENDAAL,M, 5 t/m  9 jaar,"24,09640826054819","662,91"
423,BODEGRAVEN-REEUWIJK,M, 5 t/m  9 jaar,"56,93729696537517","1009,68"
424,BOEKEL,M, 5 t/m  9 jaar,"72,0111988021337","320,57"
425,BORGER-ODOORN,M, 5 t/m  9 jaar,"73,49756135087314","649,95"
426,BORNE,M, 5 t/m  9 jaar,"51,25123374361356","688,96"
427,BORSELE,M, 5 t/m  9 jaar,"65,22032701865592","694,15"
428,BOXMEER,M, 5 t/m  9 jaar,"36,41202253402479","759,74"
429,BOXTEL,M, 5 t/m  9 jaar,"61,948027831845536","893,94"
430,BREDA,M, 5 t/m  9 jaar,"65,16251928895153","4938,06"
431,BRIELLE,M, 5 t/m  9 jaar,"47,716518465310976","403,73"
432,BRONCKHORST,M, 5 t/m  9 jaar,"68,86599937508754","928,13"
433,BRUMMEN,M, 5 t/m  9 jaar,"58,64774202988678","546,73"
434,BRUNSSUM,M, 5 t/m  9 jaar,"63,93803330422661","652,77"
435,BUNNIK,M, 5 t/m  9 jaar,"37,756008910775","511,74"
436,BUNSCHOTEN,M, 5 t/m  9 jaar,"80,55656291505457","692,68"
437,BUREN,M, 5 t/m  9 jaar,"55,35067329720065","715,88"
438,CAPELLE AAN DEN IJSSEL,M, 5 t/m  9 jaar,"58,538518101994036","1849,52"
439,CASTRICUM,M, 5 t/m  9 jaar,"37,11845248923655","824,55"
440,COEVORDEN,M, 5 t/m  9 jaar,"48,61840901860983","1005,92"
441,CRANENDONCK,M, 5 t/m  9 jaar,"52,0868358445678","504,4"
442,CROMSTRIJEN,M, 5 t/m  9 jaar,"65,1977140444525","331,59"
443,CUIJK,M, 5 t/m  9 jaar,"68,59975175442784","628,41"
444,CULEMBORG,M, 5 t/m  9 jaar,"46,595795176679296","834,28"
445,DALFSEN,M, 5 t/m  9 jaar,"44,283859149670974","857,08"
446,DANTUMADIEL,M, 5 t/m  9 jaar,"46,09582901235653","568,93"
447,DE BILT,M, 5 t/m  9 jaar,"71,22683765224882","1242,21"
448,DE FRYSKE MARREN,M, 5 t/m  9 jaar,"30,737477547421822","1519,87"
449,DE MARNE,M, 5 t/m  9 jaar,"38,7455047899779","271,4"
450,DE RONDE VENEN,M, 5 t/m  9 jaar,"33,69140595329524","1184,89"
451,DE WOLDEN,M, 5 t/m  9 jaar,"54,29674523007856","623,7"
452,DELFT,M, 5 t/m  9 jaar,"59,28868361422246","2016,81"
453,DELFZIJL,M, 5 t/m  9 jaar,"63,565477656038404","649,84"
454,DEN HELDER,M, 5 t/m  9 jaar,"40,84908204016844","1379,69"
455,DEURNE,M, 5 t/m  9 jaar,"50,456033775377854","755,58"
456,DEVENTER,M, 5 t/m  9 jaar,"51,832720845403955","2930,67"
457,DIEMEN,M, 5 t/m  9 jaar,"55,1789176528982","644,71"
458,DINKELLAND,M, 5 t/m  9 jaar,"56,65568287145871","744,43"
459,DOESBURG,M, 5 t/m  9 jaar,"74,46690681389711","297,04"
460,DOETINCHEM,M, 5 t/m  9 jaar,"70,70024435727606","1555,1"
461,DONGEN,M, 5 t/m  9 jaar,"66,77170951138281","693,59"
462,DONGERADEEL,M, 5 t/m  9 jaar,"41,78950246802782","713,12"
463,DORDRECHT,M, 5 t/m  9 jaar,"74,8243058153618","3154,06"
464,DRECHTERLAND,M, 5 t/m  9 jaar,"41,86679273827534","528,8"
465,DRIMMELEN,M, 5 t/m  9 jaar,"56,678134556574925","654,0"
466,DRONTEN,M, 5 t/m  9 jaar,"56,37940159951915","1197,86"
467,DRUTEN,M, 5 t/m  9 jaar,"44,44491467107074","581,28"
468,DUIVEN,M, 5 t/m  9 jaar,"51,894033412887836","712,3"
469,ECHT-SUSTEREN,M, 5 t/m  9 jaar,"67,71480482775527","693,49"
470,EDAM-VOLENDAM,M, 5 t/m  9 jaar,"101,05185917899375","1112,05"
471,EDE,M, 5 t/m  9 jaar,"57,13558844131021","3369,24"
472,EEMNES,M, 5 t/m  9 jaar,"30,497020431328032","281,92"
473,EEMSMOND,M, 5 t/m  9 jaar,"62,257667078159415","413,13"
474,EERSEL,M, 5 t/m  9 jaar,"28,82306276835003","489,1"
475,EIJSDEN-MARGRATEN,M, 5 t/m  9 jaar,"77,05809182315541","541,04"
476,EINDHOVEN,M, 5 t/m  9 jaar,"57,70258969233839","5713,42"
477,ELBURG,M, 5 t/m  9 jaar,"32,09518760757315","726,25"
478,EMMEN,M, 5 t/m  9 jaar,"77,53668117597921","2896,99"
479,ENKHUIZEN,M, 5 t/m  9 jaar,"37,099056346479024","549,99"
480,ENSCHEDE,M, 5 t/m  9 jaar,"50,783961057139486","4322,23"
481,EPE,M, 5 t/m  9 jaar,"95,5606689074829","838,98"
482,ERMELO,M, 5 t/m  9 jaar,"53,546607443712674","652,9"
483,ETTEN-LEUR,M, 5 t/m  9 jaar,"99,79600626468284","1302,54"
484,FERWERDERADIEL,M, 5 t/m  9 jaar,"19,22296528173022","281,12"
485,GEERTRUIDENBERG,M, 5 t/m  9 jaar,"59,1132779944661","599,94"
486,GELDERMALSEN,M, 5 t/m  9 jaar,"56,03488140818457","804,44"
487,GELDROP-MIERLO,M, 5 t/m  9 jaar,"44,94949755729435","1007,08"
488,GEMERT-BAKEL,M, 5 t/m  9 jaar,"137,90733618838487","824,27"
489,GENNEP,M, 5 t/m  9 jaar,"98,99821866921556","460,33"
490,GIESSENLANDEN,M, 5 t/m  9 jaar,"47,25653691031858","441,34"
491,GILZE EN RIJEN,M, 5 t/m  9 jaar,"38,840208170147235","753,23"
492,GOEREE-OVERFLAKKEE,M, 5 t/m  9 jaar,"84,64629729632429","1388,85"
493,GOES,M, 5 t/m  9 jaar,"60,28599574785444","898,37"
494,GOIRLE,M, 5 t/m  9 jaar,"44,240664731204326","699,23"
495,GOOISE MEREN,M, 5 t/m  9 jaar,"44,89015481737562","1995,9"
496,GORINCHEM,M, 5 t/m  9 jaar,"67,6739452820503","1051,94"
497,GOUDA,M, 5 t/m  9 jaar,"78,388812615781","2126,86"
498,GRAVE,M, 5 t/m  9 jaar,"39,663264","312,5"
499,GRONINGEN,M, 5 t/m  9 jaar,"51,562267237436565","4132,43"
500,GROOTEGAST,M, 5 t/m  9 jaar,"32,06561679790026","381,0"
501,GULPEN-WITTEM,M, 5 t/m  9 jaar,"39,28466724286949","289,25"
502,HAAKSBERGEN,M, 5 t/m  9 jaar,"62,140117886238315","683,71"
503,HAAREN,M, 5 t/m  9 jaar,"33,87441591996042","363,82"
504,HAARLEM,M, 5 t/m  9 jaar,"44,32043687605899","4473,58"
505,HAARLEMMERLIEDE CA,M, 5 t/m  9 jaar,"59,42805548715423","121,83"
506,HAARLEMMERMEER,M, 5 t/m  9 jaar,"51,009703129704846","4881,93"
507,HALDERBERGE,M, 5 t/m  9 jaar,"75,98060004511618","709,28"
508,HARDENBERG,M, 5 t/m  9 jaar,"53,61262058729991","1886,6"
509,HARDERWIJK,M, 5 t/m  9 jaar,"44,303446003729206","1426,58"
510,HARDINXVELD-GIESSENDAM,M, 5 t/m  9 jaar,"54,402550600625304","607,7"
511,HAREN,M, 5 t/m  9 jaar,"34,5678292966158","482,24"
512,HARLINGEN,M, 5 t/m  9 jaar,"28,330088823901704","458,21"
513,HATTEM,M, 5 t/m  9 jaar,"38,637941671340435","356,6"
514,HEEMSKERK,M, 5 t/m  9 jaar,"41,502387069560555","1043,12"
515,HEEMSTEDE,M, 5 t/m  9 jaar,"34,50741055184961","824,5"
516,HEERDE,M, 5 t/m  9 jaar,"31,662504480822083","502,14"
517,HEERENVEEN,M, 5 t/m  9 jaar,"35,35395287302893","1398,35"
518,HEERHUGOWAARD,M, 5 t/m  9 jaar,"41,296503608569","1747,23"
519,HEERLEN,M, 5 t/m  9 jaar,"56,096072441632124","1833,2"
520,HEEZE-LEENDE,M, 5 t/m  9 jaar,"33,432725185314595","400,67"
521,HEILOO,M, 5 t/m  9 jaar,"33,489884028740704","634,64"
522,HELLENDOORN,M, 5 t/m  9 jaar,"60,698103985687666","1084,38"
523,HELLEVOETSLUIS,M, 5 t/m  9 jaar,"62,07703875177719","1097,24"
524,HELMOND,M, 5 t/m  9 jaar,"61,3813044782994","2865,82"
525,HENDRIK-IDO-AMBACHT,M, 5 t/m  9 jaar,"65,67555577414913","1016,6"
526,HENGELO,M, 5 t/m  9 jaar,"54,87085959278292","2407,07"
527,HEUMEN,M, 5 t/m  9 jaar,"43,65716238041993","482,94"
528,HEUSDEN,M, 5 t/m  9 jaar,"63,128664942621626","1237,4"
529,HILLEGOM,M, 5 t/m  9 jaar,"67,31857641952217","566,74"
530,HILVARENBEEK,M, 5 t/m  9 jaar,"41,135697639539444","433,39"
531,HILVERSUM,M, 5 t/m  9 jaar,"64,96395338369247","2443,78"
532,HOF VAN TWENTE,M, 5 t/m  9 jaar,"46,48399260175146","978,61"
533,HOLLANDS KROON,M, 5 t/m  9 jaar,"34,01338910922618","1381,72"
534,HOOGEVEEN,M, 5 t/m  9 jaar,"58,033250644310456","1656,81"
535,HOORN,M, 5 t/m  9 jaar,"48,22778929072798","2094,26"
536,HORST AAN DE MAAS,M, 5 t/m  9 jaar,"42,915800530738615","1085,28"
537,HOUTEN,M, 5 t/m  9 jaar,"36,51870298949521","1877,24"
538,HUIZEN,M, 5 t/m  9 jaar,"52,961441890828745","1194,82"
539,HULST,M, 5 t/m  9 jaar,"42,029180208206604","575,39"
540,IJSSELSTEIN,M, 5 t/m  9 jaar,"58,390450792930295","1057,47"
541,KAAG EN BRAASSEM,M, 5 t/m  9 jaar,"32,001385952877605","714,31"
542,KAMPEN,M, 5 t/m  9 jaar,"64,07650621796198","1740,12"
543,KAPELLE,M, 5 t/m  9 jaar,"47,581130820925644","421,11"
544,KATWIJK,M, 5 t/m  9 jaar,"47,8971966283044","2039,33"
545,KERKRADE,M, 5 t/m  9 jaar,"101,64497066989315","925,67"
546,KOGGENLAND,M, 5 t/m  9 jaar,"26,093149934572896","657,22"
547,KOLLUMERLAND CA,M, 5 t/m  9 jaar,"38,69217271895026","393,24"
548,KORENDIJK,M, 5 t/m  9 jaar,"63,57606451612904","310,0"
549,KRIMPEN AAN DEN IJSSEL,M, 5 t/m  9 jaar,"61,3498138768536","819,35"
550,KRIMPENERWAARD,M, 5 t/m  9 jaar,"65,98112717738377","1540,84"
551,LAARBEEK,M, 5 t/m  9 jaar,"135,7996444856635","646,95"
552,LANDERD,M, 5 t/m  9 jaar,"66,21805949008498","423,6"
553,LANDGRAAF,M, 5 t/m  9 jaar,"56,818150953251504","765,8"
554,LANDSMEER,M, 5 t/m  9 jaar,"39,302386266094416","291,25"
555,LANGEDIJK,M, 5 t/m  9 jaar,"31,999008533692148","847,23"
556,LANSINGERLAND,M, 5 t/m  9 jaar,"50,96925086492975","2266,08"
557,LAREN,M, 5 t/m  9 jaar,"24,398243045387996","300,52"
558,LEEK,M, 5 t/m  9 jaar,"58,69019163763066","574,0"
559,LEERDAM,M, 5 t/m  9 jaar,"87,57282075291751","576,69"
560,LEEUWARDEN,M, 5 t/m  9 jaar,"41,841506756497616","3128,84"
561,LEIDEN,M, 5 t/m  9 jaar,"53,572761952640406","2705,26"
562,LEIDERDORP,M, 5 t/m  9 jaar,"111,22978794363691","719,62"
563,LEIDSCHENDAM-VOORBURG,M, 5 t/m  9 jaar,"68,14923280905245","1976,04"
564,LELYSTAD,M, 5 t/m  9 jaar,"68,3520031922159","2606,34"
565,LEUDAL,M, 5 t/m  9 jaar,"68,44792554460845","879,99"
566,LEUSDEN,M, 5 t/m  9 jaar,"48,41553411568255","862,36"
567,LINGEWAAL,M, 5 t/m  9 jaar,"58,10815806246016","313,8"
568,LINGEWAARD,M, 5 t/m  9 jaar,"38,64842587633161","1344,24"
569,LISSE,M, 5 t/m  9 jaar,"32,91099924012158","631,68"
570,LOCHEM,M, 5 t/m  9 jaar,"60,35749191435115","847,18"
571,LOON OP ZAND,M, 5 t/m  9 jaar,"48,05623317491442","601,78"
572,LOPIK,M, 5 t/m  9 jaar,"46,53477540230367","476,63"
573,LOPPERSUM,M, 5 t/m  9 jaar,"76,79026415094339","265,0"
574,LOSSER,M, 5 t/m  9 jaar,"60,53421159810771","638,38"
575,MAASDRIEL,M, 5 t/m  9 jaar,"41,350682276733565","753,36"
576,MAASGOUW,M, 5 t/m  9 jaar,"110,65642526213118","492,12"
577,MAASSLUIS,M, 5 t/m  9 jaar,"45,99638806450871","869,34"
578,MAASTRICHT,M, 5 t/m  9 jaar,"57,89246188282774","2086,33"
579,MARUM,M, 5 t/m  9 jaar,"56,749897122598206","315,91"
580,MEDEMBLIK,M, 5 t/m  9 jaar,"35,16676539822595","1282,94"
581,MEERSSEN,M, 5 t/m  9 jaar,"68,5005637975635","452,29"
582,MEIERIJSTAD,M, 5 t/m  9 jaar,"49,65248735184097","2093,19"
583,MEPPEL,M, 5 t/m  9 jaar,"56,974989837398375","984,0"
584,MIDDELBURG,M, 5 t/m  9 jaar,"127,69137075708187","1328,39"
585,MIDDEN-DELFLAND,M, 5 t/m  9 jaar,"49,187147274835716","517,4"
586,MIDDEN-DRENTHE,M, 5 t/m  9 jaar,"35,381143833551114","895,41"
587,MIDDEN-GRONINGEN,M, 5 t/m  9 jaar,"63,685753426303684","1664,33"
588,MILL EN SINT HUBERT,M, 5 t/m  9 jaar,"38,366931667613095","316,98"
589,MOERDIJK,M, 5 t/m  9 jaar,"45,152123575047504","1010,56"
590,MOLENWAARD,M, 5 t/m  9 jaar,"79,81842447793854","1060,22"
591,MONTFERLAND,M, 5 t/m  9 jaar,"50,10111739064023","851,09"
592,MONTFOORT,M, 5 t/m  9 jaar,"36,66271948608137","467,0"
593,MOOK EN MIDDELAAR,M, 5 t/m  9 jaar,"75,13094512195121","196,8"
594,NEDER-BETUWE,M, 5 t/m  9 jaar,"66,98502257143234","759,81"
595,NEDERWEERT,M, 5 t/m  9 jaar,"54,17278905099083","420,86"
596,NEERIJNEN,M, 5 t/m  9 jaar,"68,63491062550023","412,31"
597,NIEUWEGEIN,M, 5 t/m  9 jaar,"136,67878980534417","1604,37"
598,NIEUWKOOP,M, 5 t/m  9 jaar,"36,789367778787486","770,3"
599,NIJKERK,M, 5 t/m  9 jaar,"56,386850415450425","1339,51"
600,NIJMEGEN,M, 5 t/m  9 jaar,"49,525675751215815","3935,62"
601,NISSEWAARD,M, 5 t/m  9 jaar,"58,7658170334515","2222,92"
602,NOORD-BEVELAND,M, 5 t/m  9 jaar,"65,04675429493831","173,46"
603,NOORDENVELD,M, 5 t/m  9 jaar,"62,190693197894205","862,38"
604,NOORDOOSTPOLDER,M, 5 t/m  9 jaar,"46,85347415826721","1492,16"
605,NOORDWIJK,M, 5 t/m  9 jaar,"38,54746538193498","660,06"
606,NOORDWIJKERHOUT,M, 5 t/m  9 jaar,"39,20160769556214","449,09"
607,NUENEN CA,M, 5 t/m  9 jaar,"51,18925027368718","566,34"
608,NUNSPEET,M, 5 t/m  9 jaar,"38,541047494172496","823,68"
609,NUTH,M, 5 t/m  9 jaar,"40,72482069175597","361,11"
610,OEGSTGEEST,M, 5 t/m  9 jaar,"76,08859228362878","719,25"
611,OIRSCHOT,M, 5 t/m  9 jaar,"48,69941706181755","459,74"
612,OISTERWIJK,M, 5 t/m  9 jaar,"42,90715570808703","661,43"
613,OLDAMBT,M, 5 t/m  9 jaar,"59,05820544580438","952,66"
614,OLDEBROEK,M, 5 t/m  9 jaar,"80,74721256831307","774,01"
615,OLDENZAAL,M, 5 t/m  9 jaar,"45,67478225436765","981,65"
616,OLST-WIJHE,M, 5 t/m  9 jaar,"49,70671082252693","537,49"
617,OMMEN,M, 5 t/m  9 jaar,"68,34015585024315","512,03"
618,ONDERBANKEN,M, 5 t/m  9 jaar,"46,73255224469104","177,53"
619,OOST GELRE,M, 5 t/m  9 jaar,"63,79279366073364","830,38"
620,OOSTERHOUT,M, 5 t/m  9 jaar,"43,49545524357381","1432,42"
621,OOSTSTELLINGWERF,M, 5 t/m  9 jaar,"63,06540491459054","704,84"
622,OOSTZAAN,M, 5 t/m  9 jaar,"90,21834357296737","250,66"
623,OPMEER,M, 5 t/m  9 jaar,"23,60359886659072","342,33"
624,OPSTERLAND,M, 5 t/m  9 jaar,"48,117686800553564","917,69"
625,OSS,M, 5 t/m  9 jaar,"64,44886391560048","2441,72"
626,OUD-BEIJERLAND,M, 5 t/m  9 jaar,"72,11115822300033","731,12"
627,OUDE IJSSELSTREEK,M, 5 t/m  9 jaar,"72,78586829700845","1071,35"
628,OUDER-AMSTEL,M, 5 t/m  9 jaar,"36,38681170905074","416,43"
629,OUDEWATER,M, 5 t/m  9 jaar,"41,96169054961002","275,65"
630,OVERBETUWE,M, 5 t/m  9 jaar,"101,99321763415121","1453,77"
631,PAPENDRECHT,M, 5 t/m  9 jaar,"87,49741863561093","923,93"
632,PEEL EN MAAS,M, 5 t/m  9 jaar,"35,646480759551984","1172,27"
633,PEKELA,M, 5 t/m  9 jaar,"89,30235675980808","283,44"
634,PIJNACKER-NOOTDORP,M, 5 t/m  9 jaar,"53,812333620223775","1998,44"
635,PURMEREND,M, 5 t/m  9 jaar,"61,04096650036981","2122,71"
636,PUTTEN,M, 5 t/m  9 jaar,"37,193637524020595","712,93"
637,RAALTE,M, 5 t/m  9 jaar,"37,5356780806488","1065,36"
638,REIMERSWAAL,M, 5 t/m  9 jaar,"54,40929308466321","780,15"
639,RENKUM,M, 5 t/m  9 jaar,"40,452398286171224","837,89"
640,RENSWOUDE,M, 5 t/m  9 jaar,"59,89797531464705","164,47"
641,REUSEL-DE MIERDEN,M, 5 t/m  9 jaar,"45,92077399544709","377,78"
642,RHEDEN,M, 5 t/m  9 jaar,"62,972653437007196","1097,03"
643,RHENEN,M, 5 t/m  9 jaar,"33,89365725923771","618,66"
644,RIDDERKERK,M, 5 t/m  9 jaar,"63,07597812765155","1060,7"
645,RIJSSEN-HOLTEN,M, 5 t/m  9 jaar,"65,20888262503614","1383,6"
646,RIJSWIJK,M, 5 t/m  9 jaar,"67,08104264580912","1153,22"
647,ROERDALEN,M, 5 t/m  9 jaar,"95,44745448219876","431,15"
648,ROERMOND,M, 5 t/m  9 jaar,"46,015116766885754","1430,2"
649,ROOSENDAAL,M, 5 t/m  9 jaar,"78,22826567968782","1988,56"
650,ROTTERDAM,M, 5 t/m  9 jaar,"69,1180457749089","16862,95"
651,ROZENDAAL,M, 5 t/m  9 jaar,"54,05563636363636","55,0"
652,RUCPHEN,M, 5 t/m  9 jaar,"57,327442195555754","444,17"
653,S GRAVENHAGE,M, 5 t/m  9 jaar,"61,09329569559984","15038,1"
654,S HERTOGENBOSCH,M, 5 t/m  9 jaar,"54,656513245216566","4151,31"
655,SCHAGEN,M, 5 t/m  9 jaar,"35,30464138968805","1282,59"
656,SCHERPENZEEL,M, 5 t/m  9 jaar,"29,84782874617737","327,0"
657,SCHIEDAM,M, 5 t/m  9 jaar,"56,423064220005244","2058,86"
658,SCHIERMONNIKOOG,M, 5 t/m  9 jaar,"262,02384615384614","26,0"
659,SCHINNEN,M, 5 t/m  9 jaar,"42,05492943446035","295,47"
660,SCHOUWEN-DUIVELAND,M, 5 t/m  9 jaar,"43,36098578627892","795,71"
661,SIMPELVELD,M, 5 t/m  9 jaar,"61,99043311880327","229,96"
662,SINT ANTHONIS,M, 5 t/m  9 jaar,"55,132678288431066","315,5"
663,SINT-MICHIELSGESTEL,M, 5 t/m  9 jaar,"51,0036059681729","845,82"
664,SITTARD-GELEEN,M, 5 t/m  9 jaar,"66,31492076476837","2004,79"
665,SLIEDRECHT,M, 5 t/m  9 jaar,"50,989397683504286","724,37"
666,SLUIS,M, 5 t/m  9 jaar,"35,57990377268879","484,27"
667,SMALLINGERLAND,M, 5 t/m  9 jaar,"51,093418165029696","1581,17"
668,SOEST,M, 5 t/m  9 jaar,"67,64216623773208","1270,59"
669,SOMEREN,M, 5 t/m  9 jaar,"36,120071528262386","458,56"
670,SON EN BREUGEL,M, 5 t/m  9 jaar,"33,38973786293641","510,42"
671,STADSKANAAL,M, 5 t/m  9 jaar,"63,82055054870946","815,55"
672,STAPHORST,M, 5 t/m  9 jaar,"29,110582401675448","649,38"
673,STEDE BROEC,M, 5 t/m  9 jaar,"50,4355963243799","622,48"
674,STEENBERGEN,M, 5 t/m  9 jaar,"97,6669022301839","608,47"
675,STEENWIJKERLAND,M, 5 t/m  9 jaar,"36,62355167319008","1157,37"
676,STEIN,M, 5 t/m  9 jaar,"48,260550272428844","590,98"
677,STICHTSE VECHT,M, 5 t/m  9 jaar,"39,22445235501675","1918,67"
678,STRIJEN,M, 5 t/m  9 jaar,"171,8915135135135","185,0"
679,SUDWEST-FRYSLAN,M, 5 t/m  9 jaar,"36,16419445706497","2751,25"
680,TEN BOER,M, 5 t/m  9 jaar,"56,667316464579514","256,49"
681,TERNEUZEN,M, 5 t/m  9 jaar,"73,20643455728718","1335,29"
682,TERSCHELLING,M, 5 t/m  9 jaar,"131,45684210526315","95,0"
683,TEXEL,M, 5 t/m  9 jaar,"51,13736536868269","301,75"
684,TEYLINGEN,M, 5 t/m  9 jaar,"51,1002981401732","1056,55"
685,THOLEN,M, 5 t/m  9 jaar,"75,16806297299351","790,18"
686,TIEL,M, 5 t/m  9 jaar,"55,95919826418042","1202,89"
687,TILBURG,M, 5 t/m  9 jaar,"55,81603053018151","5492,27"
